label,name,alias,time_text,content,intro,org_type,doc_type,found_time_text,pub_time_text,modern_name,source,checked
Event,以美国为首的北约用导弹袭击中国驻南斯拉夫联盟共和国大使馆,,1999年5月8日,以美国为首的北约用导弹袭击中国驻南斯拉夫联盟共和国大使馆。8日、9日、11日江泽民连续召集中共中央政治局常委会议，阐明应对和处理这一事件的原则立场和措施。他指出：无论发生什么事，有一条我们必须始终不渝地坚持，就是要加紧把我们自己的工作做好，大大增强我国的经济实力、国防实力、民族凝聚力。经济建设是中心，国防建设也要不断加强。不然，一旦发生战争，我们就不能有效保卫经济建设的成果和祖国的安全。在这个世界上，最后还是要拼实力的。我们必须坚持冷静观察、沉着应付的方针，以争取赢得更多时间，抓住一切机会，集中力量加快发展自己。我们的国力大大增强了，在这个世界上我国的安全就有了根本保障。只有坚持埋头苦干、卧薪尝胆，把我国的经济实力搞上去，把我们的国防实力搞上去，大大增强我们的民族凝聚力，我们才能永远立于不败之地。这三次讲话的要点以《同仇敌忾，团结御侮》为题，收入《江泽民文选》第二卷。,以美国为首的北约用导弹袭击中国驻南斯拉夫联盟共和国大使馆。8日、9日、11日江泽民连续召集中共中央政治局常委会议，阐明应对和处理这一事件的原则立场和措施。他指出：无论发生什么事，有一条我们必须始终不渝地坚持，就是要加紧把我们自己的工作做好，大大增强我国的经济实力、国防实力、民族凝聚力。经济建设是中心，国防建设也要不断加强。不然，一旦发生战争，我们就不能有效保卫经济建设的成果和祖国的安全。在这个世界上，最后还是要拼实力的。我们必须坚持冷静观察、沉着应付的方针，以争取赢得更多时间，抓住一切机会，集中力量加快发展自己。我们的国力大大增强了，在这个世界上我国的安全就有了根本保障。只有坚持埋头苦干、卧薪尝胆，把我国的经济实力搞上去，把我们的国防实力搞上去，大大增强我们的民族凝聚力，我们才能永远立于不败之地。这三次讲话的要点以《同仇敌忾，团结御侮》为题，收入《江泽民文选》第二卷。,,,,,,https://www.dswxyjy.org.cn/GB/434461/434466/434703/index.html,0
Event,以美国为首的北约飞机用导弹袭击中国驻南斯拉夫大使馆，造成使馆馆舍破坏和使馆人员伤亡,,1999年5月8日,以美国为首的北约飞机用导弹袭击中国驻南斯拉夫大使馆，造成使馆馆舍破坏和使馆人员伤亡。5月9日，国家副主席胡锦涛发表电视讲话，强烈谴责以美国为首的北约袭击我驻南使馆的暴行。表示中国政府将坚定不移地奉行独立、自主、和平的外交政策，坚定不移地维护国家主权和民族尊严，坚决反对霸权主义和强权政治。5月13日，中共中央、国务院在人民大会堂召开大会，欢迎回国的我驻南工作人员。江泽民发表讲话指出，我们要继续坚定不移地坚持以经济建设为中心，推进改革开放，保持社会稳定，贯彻执行独立自主的和平外交政策。,以美国为首的北约飞机用导弹袭击中国驻南斯拉夫大使馆，造成使馆馆舍破坏和使馆人员伤亡。5月9日，国家副主席胡锦涛发表电视讲话，强烈谴责以美国为首的北约袭击我驻南使馆的暴行。表示中国政府将坚定不移地奉行独立、自主、和平的外交政策，坚定不移地维护国家主权和民族尊严，坚决反对霸权主义和强权政治。5月13日，中共中央、国务院在人民大会堂召开大会，欢迎回国的我驻南工作人员。江泽民发表讲话指出，我们要继续坚定不移地坚持以经济建设为中心，推进改革开放，保持社会稳定，贯彻执行独立自主的和平外交政策。,,,,,,https://www.dswxyjy.org.cn/GB/434461/434466/434703/index.html,0
Event,任弼时为中共中央机关工作人员题词,,1950年7月6日,任弼时为中共中央机关工作人员题词。,任弼时为中共中央机关工作人员题词。,,,,,,https://www.dswxyjy.org.cn/GB/434461/434468/434640/index.html,0
Event,任弼时为中共中央起草关于中央撤出延安的解释工作致各中央局、分局电,,1947年3月19日,任弼时为中共中央起草关于中央撤出延安的解释工作致各中央局、分局电。电报指出：蒋胡急于进攻延安，正表示国民党当前处于极端困难情况之下(军事、经济、政治上极大困难)，是为着振奋人心并借以团结内部所采取的一种行动。我们失去延安虽有某些损失，但中外人民和民主人士，特别在临沂、鲁中胜利之后，不会因为退出延安对我丧失信心。而我们若能将胡敌大部吸引在陕甘宁而加以打击消灭，这正便利于其他解放区打击和消灭敌人，恢复失地。,任弼时为中共中央起草关于中央撤出延安的解释工作致各中央局、分局电。电报指出：蒋胡急于进攻延安，正表示国民党当前处于极端困难情况之下(军事、经济、政治上极大困难)，是为着振奋人心并借以团结内部所采取的一种行动。我们失去延安虽有某些损失，但中外人民和民主人士，特别在临沂、鲁中胜利之后，不会因为退出延安对我丧失信心。而我们若能将胡敌大部吸引在陕甘宁而加以打击消灭，这正便利于其他解放区打击和消灭敌人，恢复失地。,,,,,,https://www.dswxyjy.org.cn/GB/434461/434464/434776/index.html,0
Event,任弼时主持中共湘赣省委作出的《粉碎帝国主义国民党新的第五次“围剿”前面党的紧急任务决议》,,1933年7月29日,任弼时主持中共湘赣省委作出的《粉碎帝国主义国民党新的第五次“围剿”前面党的紧急任务决议》。,任弼时主持中共湘赣省委作出的《粉碎帝国主义国民党新的第五次“围剿”前面党的紧急任务决议》。,,,,,,https://www.dswxyjy.org.cn/GB/434461/434468/434663/index.html,0
Event,任弼时因病在北京逝世，终年46岁,,1950年10月27日,任弼时因病在北京逝世，终年46岁。,任弼时因病在北京逝世，终年46岁。,,,,,,https://www.dswxyjy.org.cn/GB/434461/434471/434569/index.html,0
Event,任弼时在西北野战军前委扩大会议上作题为《土地改革中的几个问题》的长篇报告,,1948年1月12日,任弼时在西北野战军前委扩大会议上作题为《土地改革中的几个问题》的长篇报告。报告针对各解放区土改中提出的如何正确划分农村阶级，巩固地团结中农，对地主富农斗争的方法，对工商业，对知识分子和开明士绅政策等急待回答的问题，从理论和实践结合的意义上阐明了中共中央的政策。,任弼时在西北野战军前委扩大会议上作题为《土地改革中的几个问题》的长篇报告。报告针对各解放区土改中提出的如何正确划分农村阶级，巩固地团结中农，对地主富农斗争的方法，对工商业，对知识分子和开明士绅政策等急待回答的问题，从理论和实践结合的意义上阐明了中共中央的政策。,,,,,,https://www.dswxyjy.org.cn/GB/434461/434462/434829/index.html,0
Event,任弼时在西北野战军前线委员会扩大会议上做了《土地改革中的几个问题》的报告,,1948年1月12日,任弼时在西北野战军前线委员会扩大会议上做了《土地改革中的几个问题》的报告。,任弼时在西北野战军前线委员会扩大会议上做了《土地改革中的几个问题》的报告。,,,,,,https://www.dswxyjy.org.cn/GB/434461/434462/434829/index.html,0
Event,任弼时结束中共驻共产国际代表的工作回到延安,,1940年3月26日,任弼时结束中共驻共产国际代表的工作回到延安。图为他在欢迎大会上。,任弼时结束中共驻共产国际代表的工作回到延安。图为他在欢迎大会上。,,,,,,https://www.dswxyjy.org.cn/GB/434461/434464/434783/index.html,0
Event,任弼时给少年朋友的题词,,1946年2月5日,任弼时给少年朋友的题词。,任弼时给少年朋友的题词。,,,,,,https://www.dswxyjy.org.cn/GB/434461/434463/434793/index.html,0
Event,会议一致通过政治报告草案和党章草案,,1945年3月31日,会议一致通过政治报告草案和党章草案。会议还决定：为着使七大集中力量讨论当前的政治、军事、组织问题，决定在取得各代表团的同意之后，准备将若干历史问题的议案提交七中全会的下次会议讨论和通过。,会议一致通过政治报告草案和党章草案。会议还决定：为着使七大集中力量讨论当前的政治、军事、组织问题，决定在取得各代表团的同意之后，准备将若干历史问题的议案提交七中全会的下次会议讨论和通过。,,,,,,https://www.dswxyjy.org.cn/GB/434461/434464/434788/index.html,0
Event,供应香港鲜活冷冻商品的快运货物列车从湖北江岸站开出,,1962年3月20日,供应香港鲜活冷冻商品的快运货物列车从湖北江岸站开出。随后，上海、郑州也开通快车。,供应香港鲜活冷冻商品的快运货物列车从湖北江岸站开出。随后，上海、郑州也开通快车。,,,,,,http://cpc.people.com.cn/n1/2021/0628/c64387-32142446.html,0
Event,俄共(布)中央政治局任命鲍罗廷为孙中山的政治顾问,,1923年8月2日,俄共(布)中央政治局任命鲍罗廷为孙中山的政治顾问。9月下旬，鲍罗廷到达上海，会见了陈独秀和中国共产党其他负责人。,俄共(布)中央政治局任命鲍罗廷为孙中山的政治顾问。9月下旬，鲍罗廷到达上海，会见了陈独秀和中国共产党其他负责人。,,,,,,https://www.dswxyjy.org.cn/GB/434461/434469/434605/index.html,0
Event,俄国苏维埃政府发表第一次对华宣言，宣布废除沙皇俄国同中国签订的不平等条约，废除俄国在中国的特权,,1919年7月25日,俄国苏维埃政府发表第一次对华宣言，宣布废除沙皇俄国同中国签订的不平等条约，废除俄国在中国的特权。宣言说：“苏维埃政府把沙皇政府独自从中国人民那里掠夺的或与日本人、协约国共同掠夺的一切交还中国人民。” “请中国人民了解，在争取自由的斗争中，唯一的同盟者和兄弟是俄国工人、农民及其红军。” 1988年 7月25日 经中共中央批准，中央军委决定将《中国人民解放军进行曲》定为中国人民解放军军歌。1939年秋，著名诗人公木和来自朝鲜的国际友人郑律成在延安合作创作《八路军大合唱》组歌，由公木作词、郑律成作曲的《八路军进行曲》是组歌中的8首歌曲之一。1940年后，《八路军进行曲》在各抗日根据地军民中传唱开来。全国解放战争时期，《八路军进行曲》更名为《人民解放军进行曲》，歌词略有改动。1951年2月，《人民解放军进行曲》改名为《人民解放军军歌》。1953年5月，中央人民政府人民革命军事委员会重新颁布的《中国人民解放军内务条令(草案)》，将其改为《人民解放军进行曲》。1965年更名为《中国人民解放军进行曲》。1988年7月，中央军事委员会正式将《中国人民解放军进行曲》定为中国人民解放军军歌。,俄国苏维埃政府发表第一次对华宣言，宣布废除沙皇俄国同中国签订的不平等条约，废除俄国在中国的特权。宣言说：“苏维埃政府把沙皇政府独自从中国人民那里掠夺的或与日本人、协约国共同掠夺的一切交还中国人民。” “请中国人民了解，在争取自由的斗争中，唯一的同盟者和兄弟是俄国工人、农民及其红军。” 1988年 7月25日 经中共中央批准，中央军委决定将《中国人民解放军进行曲》定为中国人民解放军军歌。1939年秋，著名诗人公木和来自朝鲜的国际友人郑律成在延安合作创作《八路军大合唱》组歌，由公木作词、郑律成作曲的《八路军进行曲》是组歌中的8首歌曲之一。1940年后，《八路军进行曲》在各抗日根据地军民中传唱开来。全国解放战争时期，《八路军进行曲》更名为《人民解放军进行曲》，歌词略有改动。1951年2月，《人民解放军进行曲》改名为《人民解放军军歌》。1953年5月，中央人民政府人民革命军事委员会重新颁布的《中国人民解放军内务条令(草案)》，将其改为《人民解放军进行曲》。1965年更名为《中国人民解放军进行曲》。1988年7月，中央军事委员会正式将《中国人民解放军进行曲》定为中国人民解放军军歌。,,,,,,https://www.dswxyjy.org.cn/GB/434461/434468/434659/index.html,0
